instance,group,algorithm,seed,route_id,customer_sequence,load,distance,travel_time,feasible
R1_10_10,R1,BIH-ACO,2026,70,361 937 373 70 132 852 204 565 728 772 612 485 84,195.0,1305.35147,1761.630041,True
R1_10_10,R1,BIH-ACO,2026,71,876 116 322 611 827 286 658 572 87 699 323,196.0,773.91083,1745.809938,True
R1_10_10,R1,BIH-ACO,2026,72,463 744 914 842 189 18 282 42 423 918 549,199.0,1117.955865,1760.605687,True
R1_10_10,R1,BIH-ACO,2026,73,928 206 811 686 921 114 129 767 244,195.0,881.654319,1590.711218,True
R1_10_10,R1,BIH-ACO,2026,74,260 165 758 185 330 948 499 997 980,194.0,627.272522,1381.811814,True
R1_10_10,R1,BIH-ACO,2026,75,212 746 804 820 93 965 104 613 13,196.0,1002.156981,1385.361025,True
R1_10_10,R1,BIH-ACO,2026,76,77 710 799 306 96 581 386 788 792 290 277,200.0,747.817002,1574.585713,True
R1_10_10,R1,BIH-ACO,2026,77,616 655 262 435 256 176 941 108 894 530 794,196.0,586.104976,1652.399979,True
R1_10_10,R1,BIH-ACO,2026,78,656 223 986 967 773 741 787 255,197.0,648.691229,1624.842557,True
R1_10_10,R1,BIH-ACO,2026,79,313 377 138 289 971 449 915 15 371 834 569 445,198.0,823.478521,1776.591423,True
R1_10_10,R1,BIH-ACO,2026,80,372 89 540 713 60 202 635 694 916 144,199.0,760.979345,1684.794515,True
R1_10_10,R1,BIH-ACO,2026,81,394 148 651 517 411 853 182 762 664 264 586,195.0,486.425306,1745.267452,True
R1_10_10,R1,BIH-ACO,2026,82,712 21 943 35 630 607 302 770 547 501 626,197.0,552.565748,1780.927016,True
R1_10_10,R1,BIH-ACO,2026,83,718 703 254 800 281 105 297 101 632,194.0,521.466812,1744.746428,True
R1_10_10,R1,BIH-ACO,2026,84,53 650 218 618 537 621 82 634 283 142 267,200.0,858.595719,1629.304038,True
R1_10_10,R1,BIH-ACO,2026,85,819 606 122 384 239 589 173 106 845,199.0,542.060208,1733.386273,True
R1_10_10,R1,BIH-ACO,2026,86,704 893 873 235 117 51 625 729 532,199.0,337.959875,1806.361847,True
R1_10_10,R1,BIH-ACO,2026,87,26 489 932 673 320 516 253 455 796,196.0,581.391454,1651.151484,True
R1_10_10,R1,BIH-ACO,2026,88,706 802 695 28 407 278 831 61,184.0,332.921742,1542.219518,True
R1_10_10,R1,BIH-ACO,2026,89,68 927 459 527 753 844 461 721 898,194.0,269.026438,1561.275318,True
R1_10_10,R1,BIH-ACO,2026,90,201 141 911 74 790 751 257 559 743,190.0,230.957648,1340.869198,True
R1_10_10,R1,BIH-ACO,2026,91,110 697 775 213 726 610 970 541 877,183.0,286.92724,1728.400758,True
R1_10_10,R1,BIH-ACO,2026,92,487 486 247 854 866 478 687,147.0,156.060976,1711.166092,True
R1_10_2,R1,BIH-ACO,2026,1,110 143 502 599 477 506 559 257 519 137 147,200.0,1403.835916,1907.349449,True
R1_10_2,R1,BIH-ACO,2026,2,486 510 735 562 648 639 887 694 40 419 764,199.0,1052.077989,1908.499239,True
R1_10_2,R1,BIH-ACO,2026,3,854 397 357 376 774 465 90 422 794,196.0,938.150733,1656.538881,True
R1_10_2,R1,BIH-ACO,2026,4,487 869 870 676 56 568 169 782 831 970,199.0,553.209565,1535.537205,True
R1_10_2,R1,BIH-ACO,2026,5,14 339 273 458 605 720 170 47 921 621 537 589,200.0,735.161348,1399.808026,True
R1_10_2,R1,BIH-ACO,2026,6,726 637 157 226 368 230 348 847 761 173 610 61,195.0,1017.690649,1584.219518,True
R1_10_2,R1,BIH-ACO,2026,7,911 399 4 125 554 678 8 561 823 270 55,197.0,992.0244,1855.339622,True
R1_10_2,R1,BIH-ACO,2026,8,213 841 428 309 51 516 84 664 264,194.0,1060.953557,1746.754634,True
R1_10_2,R1,BIH-ACO,2026,9,697 905 908 451 669 236 649 570 527 528 323,196.0,987.04041,1800.809938,True
R1_10_2,R1,BIH-ACO,2026,10,141 286 953 600 36 668 153 344 661 129 318 277,198.0,971.380505,1626.585713,True
R1_10_2,R1,BIH-ACO,2026,11,775 299 442 380 840 346 450 933 851 192 763 671,200.0,1097.31682,1794.173652,True
R1_10_2,R1,BIH-ACO,2026,12,26 683 514 844 981 619 369 203 738 453,194.0,1056.391809,1915.522485,True
R1_10_2,R1,BIH-ACO,2026,13,201 417 684 624 892 564 576 360 378 975 131 584,199.0,1115.257051,1437.389393,True
R1_10_2,R1,BIH-ACO,2026,14,706 620 115 268 326 974 598 17 535 935,192.0,775.855925,1114.834489,True
R1_10_2,R1,BIH-ACO,2026,15,68 675 645 165 914 396 103 499 546 653,196.0,855.838199,1389.744495,True
R1_10_2,R1,BIH-ACO,2026,16,74 216 822 490 228 146 912 833 771 612 996 828,199.0,955.084089,1625.862105,True
R1_10_2,R1,BIH-ACO,2026,17,667 494 818 434 864 646 87 105 894 297 541,200.0,773.00377,1641.710437,True
R1_10_2,R1,BIH-ACO,2026,18,802 64 154 187 49 587 271 542 332 10 162 1,199.0,1030.26513,1393.324528,True
R1_10_2,R1,BIH-ACO,2026,19,28 511 879 727 334 760 475 523 217 466,195.0,922.763381,1464.033862,True
R1_10_2,R1,BIH-ACO,2026,20,235 885 430 171 888 384 253 845,196.0,737.219166,1772.386273,True
R1_10_2,R1,BIH-ACO,2026,21,117 493 184 580 295 245 784 329 815 780 521 144,198.0,1129.1223,1728.794515,True
R1_10_2,R1,BIH-ACO,2026,22,704 459 783 750 207 342 969 567 693 919 274,195.0,1103.343991,1708.455278,True
R1_10_2,R1,BIH-ACO,2026,23,695 91 642 773 303 256 623 636 81,192.0,1022.248996,1377.41271,True
R1_10_2,R1,BIH-ACO,2026,24,489 544 698 886 167 285 177 23 961 3 860,197.0,744.905811,1706.185033,True
R1_10_2,R1,BIH-ACO,2026,25,932 654 593 495 145 571 121 224 205,199.0,915.324317,1325.433213,True
R1_10_2,R1,BIH-ACO,2026,26,673 444 660 221 689 314 317 291 311 76 709 989 601,199.0,978.520474,1827.822001,True
R1_10_2,R1,BIH-ACO,2026,27,873 517 651 411 882 614 279 990 603 729,200.0,902.657311,1546.354164,True
R1_10_2,R1,BIH-ACO,2026,28,893 607 630 328 195 538 602 46 809 288 978,197.0,897.479748,1823.545399,True
R1_10_2,R1,BIH-ACO,2026,29,881 799 533 631 78 776 972 526 522 261 850,198.0,808.713233,1738.256217,True
R1_10_2,R1,BIH-ACO,2026,30,819 435 449 492 588 179 867 416 707,199.0,630.77026,1270.495055,True
R1_10_2,R1,BIH-ACO,2026,31,606 503 385 441 338 387 398 747 472 993 456,194.0,829.446239,1796.231358,True
R1_10_2,R1,BIH-ACO,2026,32,1000 715 158 316 27 604 942 200 354 786 364 356 855 383,200.0,915.638659,1758.706605,True
R1_10_2,R1,BIH-ACO,2026,33,650 931 292 984 508 891 218 202 745 255,199.0,650.782904,1679.842557,True
R1_10_2,R1,BIH-ACO,2026,34,703 361 95 296 488 134 791 275 483 415,192.0,793.007719,1167.485785,True
R1_10_2,R1,BIH-ACO,2026,35,394 534 813 491 999 801 197 966 69 2 231 392,197.0,1042.145817,1681.230067,True
R1_10_2,R1,BIH-ACO,2026,36,21 198 725 988 575 991 812 524 471,198.0,651.696316,992.185591,True
R1_10_2,R1,BIH-ACO,2026,37,616 289 446 647 62 259 830 331 733 166 834 586,200.0,964.530874,1690.92102,True
R1_10_2,R1,BIH-ACO,2026,38,313 890 617 680 473 846 403 98 948 965 952 414 20,199.0,1141.925428,1609.16492,True
R1_10_2,R1,BIH-ACO,2026,39,89 876 950 127 954 196 343 43 186 72 810,198.0,904.6803,1612.379403,True
R1_10_2,R1,BIH-ACO,2026,40,710 943 814 180 132 5 44 772 174 480 175 421,197.0,1128.323673,1747.719636,True
R1_10_2,R1,BIH-ACO,2026,41,377 212 934 629 553 755 265 829 577 240 976,199.0,762.632174,1367.496575,True
R1_10_2,R1,BIH-ACO,2026,42,138 148 964 52 719 135 58 643 362 968 172 267,195.0,1007.072801,1611.460218,True
R1_10_2,R1,BIH-ACO,2026,43,986 536 188 714 93 322 204 722 123 635 65,197.0,736.55377,1334.216277,True
R1_10_2,R1,BIH-ACO,2026,44,223 696 229 294 124 749 34 191 19 682,200.0,787.254997,1487.213832,True
R1_10_2,R1,BIH-ACO,2026,45,928 250 590 116 464 114 955 505 987 572 13,196.0,743.408994,1414.361025,True
R1_10_2,R1,BIH-ACO,2026,46,804 820 504 574 982 768 24 282 42 918 461 898 687,200.0,640.393472,1650.166092,True
R1_10_2,R1,BIH-ACO,2026,47,746 29 401 748 902 685 426 824 424 525 325 945,197.0,843.58051,1461.648343,True
R1_10_2,R1,BIH-ACO,2026,48,77 35 581 520 468 659 32 284 481 769,199.0,966.845804,1659.025423,True
R1_10_2,R1,BIH-ACO,2026,49,463 372 54 924 70 778 181 351 406 711 871,199.0,809.518306,1217.629782,True
R1_10_2,R1,BIH-ACO,2026,50,992 700 901 897 757 779 663 182 594 6,196.0,1053.996385,1534.028178,True
R1_10_2,R1,BIH-ACO,2026,51,209 679 454 797 94 756 100 868 839 560,198.0,597.040181,1367.848503,True
R1_10_2,R1,BIH-ACO,2026,52,515 963 691 194 507 227 429 821 634 320,196.0,816.981004,1333.226805,True
R1_10_2,R1,BIH-ACO,2026,53,140 337 409 248 583 765 498 884 807 290 393 591 980,198.0,915.144443,1433.811814,True
R1_10_2,R1,BIH-ACO,2026,54,66 365 937 373 853 302 382 832 940 92 816 16,194.0,1097.762742,1918.356464,True
R1_10_2,R1,BIH-ACO,2026,55,849 903 825 579 130 405 420 287 578 85,196.0,911.55271,1463.333108,True
R1_10_2,R1,BIH-ACO,2026,56,708 597 199 608 220 681 518 777 404 915,193.0,636.304708,1139.353761,True
R1_10_2,R1,BIH-ACO,2026,57,308 190 717 843 956 57 878 321 479 923 340 926 238 539 349,199.0,1128.041414,1691.401493,True
R1_10_2,R1,BIH-ACO,2026,58,983 457 161 817 744 856 389 811 998 728 109 168,198.0,1016.24148,1480.145957,True
R1_10_2,R1,BIH-ACO,2026,59,692 38 126 41 482 785 176 798 795 674,197.0,933.81313,1467.815238,True
R1_10_2,R1,BIH-ACO,2026,60,899 995 622 540 611 787 827 941 163 633 83 193,199.0,1014.272306,1769.77269,True
R1_10_2,R1,BIH-ACO,2026,61,858 156 563 896 552 556 500 79 625,193.0,914.071236,1302.027697,True
R1_10_2,R1,BIH-ACO,2026,62,462 249 875 395 412 566 859 22 551 596 739 836 452,200.0,1180.473942,1785.965906,True
R1_10_2,R1,BIH-ACO,2026,63,872 732 736 438 922 734 509 355 565 861 716 266,195.0,1058.996582,1672.052475,True
R1_10_2,R1,BIH-ACO,2026,64,86 345 657 758 254 31 252 701 30,200.0,1031.76993,1339.055179,True
R1_10_2,R1,BIH-ACO,2026,65,73 754 737 367 45 959 350 863 341 315 305 759,199.0,828.146962,1292.993478,True
R1_10_2,R1,BIH-ACO,2026,66,276 835 164 644 374 440 548 425 102 437 913 381 106,200.0,992.18443,1785.5762,True
R1_10_2,R1,BIH-ACO,2026,67,838 640 335 312 770 529 665 410 938 895 865,196.0,1153.66241,1773.862196,True
R1_10_2,R1,BIH-ACO,2026,68,136 677 977 742 543 723 792 151 609 985 63 88,199.0,1206.583904,1691.853935,True
R1_10_2,R1,BIH-ACO,2026,69,752 936 652 793 37 300 232 149 766 359 467 592,198.0,970.037763,1374.983402,True
R1_10_2,R1,BIH-ACO,2026,70,152 910 557 672 713 60 67 826 119 104 108,200.0,880.665143,1333.254176,True
R1_10_2,R1,BIH-ACO,2026,71,979 595 111 781 330 627 443 997,197.0,791.210574,1264.960311,True
R1_10_2,R1,BIH-ACO,2026,72,448 573 210 120 225 400 185 800 281 39,198.0,1123.965143,1374.04032,True
R1_10_2,R1,BIH-ACO,2026,73,702 628 107 388 930 740 724 33 427 366,200.0,930.637239,1270.075937,True
R1_10_2,R1,BIH-ACO,2026,74,155 402 222 113 258 71 307 666 48 242 638,199.0,946.321126,1266.43317,True
R1_10_2,R1,BIH-ACO,2026,75,80 50 324 211 439 327 293 178 670 880 18 371 837 436,199.0,1031.931295,1688.001946,True
R1_10_2,R1,BIH-ACO,2026,76,808 243 379 946 432 545 413 352 470 353 484 909,200.0,888.311816,1430.484138,True
R1_10_2,R1,BIH-ACO,2026,77,582 688 208 476 150 239 751 283 916 244 101,198.0,883.202486,1715.87811,True
R1_10_2,R1,BIH-ACO,2026,78,496 263 418 958 375 251 59 390 15,198.0,800.368928,1225.88733,True
R1_10_2,R1,BIH-ACO,2026,79,705 920 280 469 550 431 25 118 951 7 391 237,197.0,757.342431,1773.983899,True
R1_10_2,R1,BIH-ACO,2026,80,558 512 128 11 12 272 474 478,199.0,971.211116,1642.18034,True
R1_10_2,R1,BIH-ACO,2026,81,904 241 269 347 906 215 370 304 803 874 789,200.0,818.378312,1747.783696,True
R1_10_2,R1,BIH-ACO,2026,82,907 662 75 929 949 531 233 730 806 219 939,200.0,852.070674,1912.768431,True
R1_10_2,R1,BIH-ACO,2026,83,333 234 160 298 857 246 447 889 139 632,199.0,1130.1958,1792.746428,True
R1_10_2,R1,BIH-ACO,2026,84,862 848 994 957 301 883 159 973 962 805 947 866,199.0,770.32922,1734.142136,True
R1_10_2,R1,BIH-ACO,2026,85,433 585 363 944 408 615 310 555 877,200.0,967.778159,1753.400758,True
R1_10_2,R1,BIH-ACO,2026,86,133 358 900 925 97 183 460 690 9 336 731 214,200.0,814.961825,1816.431176,True
R1_10_2,R1,BIH-ACO,2026,87,641 99 445 852 960 497 112 658 917 513 189 699,199.0,865.070449,985.070449,True
R1_10_2,R1,BIH-ACO,2026,88,686 613 767 260 842 423 206 549 319,200.0,872.740049,1915.402572,True
R1_10_2,R1,BIH-ACO,2026,89,741 967 485 656 306 96 569 655 262,200.0,614.736005,704.736005,True
R1_10_2,R1,BIH-ACO,2026,90,142 530 971 53 788 386 547 718 762 626 618,190.0,704.963921,814.963921,True
R1_10_2,R1,BIH-ACO,2026,91,796 82 712 278 407 501 455 532 122,197.0,485.046117,575.046117,True
R1_10_2,R1,BIH-ACO,2026,92,743 790 753 721 927 247,131.0,259.424837,319.424837,True
R1_10_3,R1,BIH-ACO,2026,1,486 564 620 76 193 975 535 745 510 941 320 794,198.0,904.549189,1656.430237,True
R1_10_3,R1,BIH-ACO,2026,2,854 358 391 920 217 579 557 195 467 297 541,200.0,1075.032695,1637.202941,True
R1_10_3,R1,BIH-ACO,2026,3,487 929 949 233 531 342 969 511 635 65 253,199.0,795.424312,1529.124878,True
R1_10_3,R1,BIH-ACO,2026,4,726 803 347 100 168 562 149 729 478,200.0,1002.56154,1642.18034,True
R1_10_3,R1,BIH-ACO,2026,5,911 903 825 672 713 196 343 43 186 831,199.0,995.806519,1454.008771,True
R1_10_3,R1,BIH-ACO,2026,6,213 769 677 285 418 274 57 981 860,195.0,788.984581,1706.155765,True
R1_10_3,R1,BIH-ACO,2026,7,141 810 736 438 922 734 509 125 554 72 861 716,198.0,798.756592,1529.706818,True
R1_10_3,R1,BIH-ACO,2026,8,775 249 875 440 548 425 880 768 759 205 551 596 739 836 392,199.0,1190.177512,1681.230067,True
R1_10_3,R1,BIH-ACO,2026,9,68 115 187 600 49 311 154 414 55 989 601,200.0,868.917339,1827.822001,True
R1_10_3,R1,BIH-ACO,2026,10,74 696 294 124 749 34 191 287 192,198.0,898.44244,1577.417619,True
R1_10_3,R1,BIH-ACO,2026,11,667 387 410 999 316 27 938 604 503 385 791 865,196.0,789.19513,1777.434669,True
R1_10_3,R1,BIH-ACO,2026,12,802 417 684 624 587 785 542 221 689 314 317 291 968,195.0,1144.090875,1542.740027,True
R1_10_3,R1,BIH-ACO,2026,13,28 943 727 334 760 437 913 381 174 682 881,200.0,895.955266,1498.055714,True
R1_10_3,R1,BIH-ACO,2026,14,235 457 161 897 581 412 982 24 224 32 284 481 23 349,200.0,1194.928695,1691.617614,True
R1_10_3,R1,BIH-ACO,2026,15,695 91 271 642 300 170 47 921 344 643 318 172,198.0,911.511102,1558.627005,True
R1_10_3,R1,BIH-ACO,2026,16,489 919 520 431 25 229 118 480 7 237,199.0,1016.86039,1771.570099,True
R1_10_3,R1,BIH-ACO,2026,17,932 654 937 853 302 15 371 834 586,195.0,631.866599,1690.92102,True
R1_10_3,R1,BIH-ACO,2026,18,673 361 95 758 265 829 577 483 443 63,200.0,762.774333,1376.078487,True
R1_10_3,R1,BIH-ACO,2026,19,873 517 651 946 150 352 470 466 175 272 280 469,200.0,1178.128787,1814.366411,True
R1_10_3,R1,BIH-ACO,2026,20,893 799 35 389 811 123 998 261 567 909,197.0,977.712891,1431.484138,True
R1_10_3,R1,BIH-ACO,2026,21,819 576 360 378 36 20 592 131 561 953 809 286,200.0,942.937944,1678.531835,True
R1_10_3,R1,BIH-ACO,2026,22,606 148 219 806 550 574 698 231 84 664,199.0,1474.108079,1734.710373,True
R1_10_3,R1,BIH-ACO,2026,23,650 931 508 891 218 406 537 6 421,200.0,1053.686798,1747.719636,True
R1_10_3,R1,BIH-ACO,2026,24,394 212 934 765 315 400 185 627 415 634 761,200.0,931.276412,1432.222051,True
R1_10_3,R1,BIH-ACO,2026,25,616 289 693 593 603 158 245 780 61 101,200.0,1334.68179,1715.87811,True
R1_10_3,R1,BIH-ACO,2026,26,313 680 473 41 482 181 351 935 828,200.0,962.306131,1625.862105,True
R1_10_3,R1,BIH-ACO,2026,27,89 876 732 454 797 812 524 114 735 560 589,199.0,1019.760449,1399.808026,True
R1_10_3,R1,BIH-ACO,2026,28,986 835 879 631 78 776 972 5 44 772 85,197.0,916.820596,1463.333108,True
R1_10_3,R1,BIH-ACO,2026,29,928 679 870 590 605 892 232 660 668 952,200.0,1030.698772,1331.203634,True
R1_10_3,R1,BIH-ACO,2026,30,463 372 814 180 93 611 787 827 257,198.0,732.480853,1368.099889,True
R1_10_3,R1,BIH-ACO,2026,31,992 700 901 622 540 939 60 67 4 119 104 559,200.0,1049.57928,1340.496575,True
R1_10_3,R1,BIH-ACO,2026,32,515 963 254 449 800 39 441 338 240 747 993,199.0,932.704428,1711.081576,True
R1_10_3,R1,BIH-ACO,2026,33,140 337 296 583 902 896 552 31 252 701 30 591 990 356,199.0,997.413161,1626.249028,True
R1_10_3,R1,BIH-ACO,2026,34,708 597 608 220 681 145 777 424 733,197.0,733.959404,1381.831732,True
R1_10_3,R1,BIH-ACO,2026,35,308 365 373 630 328 869 94 676 56 8 633 818 46 83 255,200.0,1151.750525,1680.525322,True
R1_10_3,R1,BIH-ACO,2026,36,692 273 645 534 786 275 364 801 197 638 625 88,200.0,1451.297561,1691.853935,True
R1_10_3,R1,BIH-ACO,2026,37,899 995 644 950 127 420 130 405 523 355 565,197.0,928.556618,1150.058811,True
R1_10_3,R1,BIH-ACO,2026,38,339 675 691 194 227 429 821 10 162 472,198.0,862.37323,1642.409691,True
R1_10_3,R1,BIH-ACO,2026,39,858 335 495 770 359 974 370 730 266 750,199.0,1400.017702,1915.989786,True
R1_10_3,R1,BIH-ACO,2026,40,872 725 988 991 70 322 204 639 782 894,199.0,811.332232,1621.017698,True
R1_10_3,R1,BIH-ACO,2026,41,86 345 553 755 647 62 259 525 382 855,200.0,913.368329,1643.124449,True
R1_10_3,R1,BIH-ACO,2026,42,73 754 737 45 350 341 685 723 792 942 354 895,198.0,1185.244389,1763.376944,True
R1_10_3,R1,BIH-ACO,2026,43,838 401 748 563 588 179 416 707 305 2,195.0,876.353941,1385.585046,True
R1_10_3,R1,BIH-ACO,2026,44,136 190 717 843 742 543 824 798 795 383 980,199.0,1053.302448,1436.758114,True
R1_10_3,R1,BIH-ACO,2026,45,752 936 652 64 268 326 598 17 868 711 871 505 87 105,197.0,837.38905,1457.09633,True
R1_10_3,R1,BIH-ACO,2026,46,152 216 822 207 951 490 228 146 912 833 771 996 283 244,198.0,1078.120328,1626.711218,True
R1_10_3,R1,BIH-ACO,2026,47,979 595 134 724 33 427 500 529 665,200.0,1018.674517,1567.175809,True
R1_10_3,R1,BIH-ACO,2026,48,448 573 210 120 225 781 491 200 98 366 329 1 674,198.0,1135.281109,1467.815238,True
R1_10_3,R1,BIH-ACO,2026,49,702 628 403 930 103 499 546 653 646 13,200.0,855.254526,1414.361025,True
R1_10_3,R1,BIH-ACO,2026,50,155 402 222 113 258 71 307 666 242 609 985,200.0,831.644755,1369.615404,True
R1_10_3,R1,BIH-ACO,2026,51,80 50 324 211 439 293 178 878 321 479 177,200.0,965.281349,1636.243367,True
R1_10_3,R1,BIH-ACO,2026,52,808 243 379 327 663 182 239 384 461 687,200.0,641.484171,1650.166092,True
R1_10_3,R1,BIH-ACO,2026,53,582 208 476 167 886 961 59 390 404 830 42 527,197.0,912.392138,1348.658633,True
R1_10_3,R1,BIH-ACO,2026,54,496 263 977 958 375 566 571 121 468 659 923 539 436,198.0,1065.617637,1688.001946,True
R1_10_3,R1,BIH-ACO,2026,55,978 602 538 109 906 215 594 75 662 907 671,195.0,1042.160987,1794.173652,True
R1_10_3,R1,BIH-ACO,2026,56,784 488 48 16 504 688 11 419 264 411,197.0,1666.202648,1766.202648,True
R1_10_3,R1,BIH-ACO,2026,57,304 720 434 388 279 556 393 882 52 369,200.0,1645.33023,1745.33023,True
R1_10_3,R1,BIH-ACO,2026,58,269 954 533 816 640 135 715 813 398 507,198.0,1540.774469,1640.774469,True
R1_10_3,R1,BIH-ACO,2026,59,910 789 874 764 648 241 793 270 295 323,196.0,1083.471503,1800.809938,True
R1_10_3,R1,BIH-ACO,2026,60,832 657 859 203 545 779 432 198 169 376,200.0,1471.354361,1571.354361,True
R1_10_3,R1,BIH-ACO,2026,61,774 37 399 128 757 850 837 367 964 719 940 614,196.0,1626.502278,1746.502278,True
R1_10_3,R1,BIH-ACO,2026,62,670 453 3 518 248 58 580 709 397 512,200.0,1390.720537,1490.720537,True
R1_10_3,R1,BIH-ACO,2026,63,40 536 288 558 137 815 740 107 446 493,197.0,1321.339571,1421.339571,True
R1_10_3,R1,BIH-ACO,2026,64,452 409 867 157 147 465 756 357 705 763 12 619,200.0,1547.481196,1667.481196,True
R1_10_3,R1,BIH-ACO,2026,65,1000 637 92 738 578 475 422 348 292 823 456,200.0,1439.229869,1549.229869,True
R1_10_3,R1,BIH-ACO,2026,66,933 722 188 568 230 184 368 226 442 251,200.0,1462.463921,1562.463921,True
R1_10_3,R1,BIH-ACO,2026,67,492 29 331 312 380 450 276 678 477 494 766 845,199.0,1376.002505,1772.386273,True
R1_10_3,R1,BIH-ACO,2026,68,502 846 332 778 575 506 649 346 840 462 156,197.0,1429.695312,1539.695312,True
R1_10_3,R1,BIH-ACO,2026,69,841 956 959 966 143 428 111 683 514 309 864 632,199.0,993.582596,1792.746428,True
R1_10_3,R1,BIH-ACO,2026,70,69 166 171 484 926 353 238 413 451 236 19 570 250 839 106,197.0,1201.697849,1785.5762,True
R1_10_3,R1,BIH-ACO,2026,71,325 395 102 669 714 661 153 362 303 857 866,199.0,1357.010486,1734.142136,True
R1_10_3,R1,BIH-ACO,2026,72,908 826 955 81 151 885 430 234,199.0,1384.062599,1464.062599,True
R1_10_3,R1,BIH-ACO,2026,73,521 807 863 160 199 333 905 164 877,197.0,909.089031,1753.400758,True
R1_10_3,R1,BIH-ACO,2026,74,555 301 139 904 889 519 976 246 433 298 363,198.0,1101.079788,1211.079788,True
R1_10_3,R1,BIH-ACO,2026,75,623 847 984 54 310 615 944 585 426 498,198.0,1246.140787,1346.140787,True
R1_10_3,R1,BIH-ACO,2026,76,994 983 374 22 544 336 636 599 447 805 90 973 214,200.0,1343.135515,1816.431176,True
R1_10_3,R1,BIH-ACO,2026,77,176 962 458 163 159 924 887 849 848 526 851 340 9 731,198.0,1156.99994,1296.99994,True
R1_10_3,R1,BIH-ACO,2026,78,925 183 460 66 629 884 528 617 38 396 464 497 883,200.0,1061.026819,1191.026819,True
R1_10_3,R1,BIH-ACO,2026,79,945 690 97 856 474 817 783 133 957 584 947,199.0,1042.935726,1152.935726,True
R1_10_3,R1,BIH-ACO,2026,80,960 209 862 522 900 99 641 408 888 79 126,196.0,1015.995575,1125.995575,True
R1_10_3,R1,BIH-ACO,2026,81,18 744 852 612 116 471 112 658 987 917 513 890,198.0,946.821173,1066.821173,True
R1_10_3,R1,BIH-ACO,2026,82,549 445 132 728 686 129 572 914 842 189 699,200.0,810.449524,920.449524,True
R1_10_3,R1,BIH-ACO,2026,83,319 767 165 260 997 948 330 206 282 77,198.0,773.433309,873.433309,True
R1_10_3,R1,BIH-ACO,2026,84,613 965 444 435 746 138 804 820 423 96 485,196.0,828.991897,938.991897,True
R1_10_3,R1,BIH-ACO,2026,85,256 262 655 918 656 223 967 741,197.0,726.383478,806.383478,True
R1_10_3,R1,BIH-ACO,2026,86,530 108 277 290 788 386 377 569 710 306,193.0,736.609459,836.609459,True
R1_10_3,R1,BIH-ACO,2026,87,694 21 916 202 773 971 144 547 915 762 299,198.0,629.776397,739.776397,True
R1_10_3,R1,BIH-ACO,2026,88,142 618 626 501 607 718 703 281 53 267 621,200.0,620.515576,730.515576,True
R1_10_3,R1,BIH-ACO,2026,89,278 712 173 82 51 122 532 117 26,198.0,399.273924,489.273924,True
R1_10_3,R1,BIH-ACO,2026,90,706 201 407 790 459 704 455 796 516,195.0,344.446132,434.446132,True
R1_10_3,R1,BIH-ACO,2026,91,743 751 697 721 898 844 927 247 610 14,188.0,286.211942,386.211942,True
R1_10_3,R1,BIH-ACO,2026,92,110 970 753,75.0,121.245109,151.245109,True
R1_10_4,R1,BIH-ACO,2026,1,486 975 268 300 800 573 441 39 534 338 747 664,200.0,1355.368816,1734.710373,True
R1_10_4,R1,BIH-ACO,2026,2,487 405 929 266 736 922 509 125 954 257 118,199.0,1470.522035,1916.807473,True
R1_10_4,R1,BIH-ACO,2026,3,213 76 600 49 684 417 154 414 36 378 8 561 809,198.0,905.666193,1668.277213,True
R1_10_4,R1,BIH-ACO,2026,4,141 216 672 60 314 633 953 115 20 55 187,196.0,1405.642499,1783.14671,True
R1_10_4,R1,BIH-ACO,2026,5,775 457 161 389 811 196 343 186 716 370 730,198.0,1079.612821,1811.892169,True
R1_10_4,R1,BIH-ACO,2026,6,68 91 642 624 587 232 169 67 4 119 311 952 989,199.0,1165.646234,1748.408612,True
R1_10_4,R1,BIH-ACO,2026,7,74 696 879 631 440 776 490 191 287 833 725,200.0,1128.32099,1365.811011,True
R1_10_4,R1,BIH-ACO,2026,8,802 936 508 891 70 611 510 735 639 831,200.0,941.580857,1454.008771,True
R1_10_4,R1,BIH-ACO,2026,9,489 365 207 822 969 342 825 531 233 635 65 283,198.0,959.818546,1435.79627,True
R1_10_4,R1,BIH-ACO,2026,10,932 754 190 843 681 566 571 468 659 739,200.0,951.021757,1505.357992,True
R1_10_4,R1,BIH-ACO,2026,11,673 361 934 595 254 449 627 240 546 653 646 968,199.0,1173.381501,1546.494571,True
R1_10_4,R1,BIH-ACO,2026,12,873 651 750 294 951 261 909 834,199.0,954.827634,1551.973211,True
R1_10_4,R1,BIH-ACO,2026,13,893 943 814 180 949 130 420 523 565 771 6 421,200.0,1042.164516,1747.719636,True
R1_10_4,R1,BIH-ACO,2026,14,606 148 660 221 227 98 429 821 10 674 472 993 383,200.0,1206.657032,1815.824151,True
R1_10_4,R1,BIH-ACO,2026,15,650 680 473 403 482 577 427 415 634 193,200.0,1174.280322,1665.668312,True
R1_10_4,R1,BIH-ACO,2026,16,394 212 210 583 902 315 685 824 62 416 525 63,198.0,846.564263,1376.078487,True
R1_10_4,R1,BIH-ACO,2026,17,928 579 622 540 652 576 291 935 344 318 176 61 101,200.0,1208.331203,1715.87811,True
R1_10_4,R1,BIH-ACO,2026,18,463 590 991 797 812 524 114 537 469,199.0,1040.125344,1570.360948,True
