instance,group,algorithm,seed,route_id,customer_sequence,load,distance,travel_time,feasible
R1_10_9,R1,GWO,2026,492,362,18.0,386.253803,1425.126901,True
R1_10_9,R1,GWO,2026,493,891,30.0,287.088836,598.544418,True
R1_10_9,R1,GWO,2026,494,984,13.0,363.917573,550.958787,True
R1_10_9,R1,GWO,2026,495,969 431,30.0,670.406884,1232.692688,True
R1_10_9,R1,GWO,2026,496,557 393,16.0,1014.529342,1320.468293,True
R1_10_9,R1,GWO,2026,497,854 700,35.0,394.032517,414.032517,True
R1_10_9,R1,GWO,2026,498,269,20.0,492.154447,577.077224,True
R1_10_9,R1,GWO,2026,499,433 701,42.0,674.476016,1287.180548,True
R1_10_9,R1,GWO,2026,500,558 2,65.0,792.840491,1360.585046,True
R1_10_9,R1,GWO,2026,501,78 989,46.0,909.744448,1718.408612,True
R1_10_9,R1,GWO,2026,502,689 662,28.0,936.155011,1737.769277,True
R1_10_9,R1,GWO,2026,503,876,30.0,275.13633,307.568165,True
R1_10_9,R1,GWO,2026,504,487 296 416,55.0,555.911328,1215.869431,True
R1_10_9,R1,GWO,2026,505,470 112,50.0,759.847812,1572.858085,True
R1_10_9,R1,GWO,2026,506,471,20.0,280.371183,970.185591,True
R1_10_9,R1,GWO,2026,507,913,27.0,516.034883,1144.017441,True
R1_10_9,R1,GWO,2026,508,884,18.0,334.293284,791.146642,True
R1_10_9,R1,GWO,2026,509,46 354,45.0,1052.621288,1518.794143,True
R1_10_9,R1,GWO,2026,510,990,19.0,511.94531,1454.972655,True
R1_10_9,R1,GWO,2026,511,668,13.0,490.701539,1160.350769,True
R1_10_9,R1,GWO,2026,512,974,7.0,529.38077,882.690385,True
R1_10_9,R1,GWO,2026,513,372 238,36.0,582.163827,1499.471803,True
R1_10_9,R1,GWO,2026,514,683 861,31.0,882.862064,1452.653307,True
R1_10_9,R1,GWO,2026,515,272,29.0,403.900978,1569.950489,True
R1_10_9,R1,GWO,2026,516,709,17.0,467.080293,1580.540146,True
R1_10_9,R1,GWO,2026,517,184 90,33.0,445.872164,1390.28012,True
R1_10_9,R1,GWO,2026,518,245,18.0,502.095608,1295.047804,True
R1_10_9,R1,GWO,2026,519,853,9.0,201.791972,645.895986,True
R1_10_9,R1,GWO,2026,520,949 972,30.0,699.327531,994.144097,True
R1_10_9,R1,GWO,2026,521,899 331,22.0,749.148868,1305.858443,True
R1_10_9,R1,GWO,2026,522,809,22.0,530.554427,1642.277213,True
R1_10_9,R1,GWO,2026,523,204,13.0,278.926514,1012.463257,True
R1_10_9,R1,GWO,2026,524,413 618 530,40.0,531.38385,1523.07337,True
R1_10_9,R1,GWO,2026,525,886,13.0,662.872537,1057.436268,True
R1_10_9,R1,GWO,2026,526,545 20,21.0,1040.133179,1594.16492,True
R1_10_9,R1,GWO,2026,527,491 559,35.0,541.066215,1333.496575,True
R1_10_9,R1,GWO,2026,528,173,32.0,148.054044,1456.027022,True
R1_10_9,R1,GWO,2026,529,70 217,39.0,599.459875,1151.887194,True
R1_10_9,R1,GWO,2026,530,712 843 287 87,93.0,1295.214853,1382.092561,True
R1_10_9,R1,GWO,2026,531,192,7.0,342.835237,1558.417619,True
R1_10_9,R1,GWO,2026,532,223 253,72.0,275.254998,1515.124878,True
R1_10_9,R1,GWO,2026,533,635 796,42.0,309.171768,1588.901699,True
R1_10_9,R1,GWO,2026,534,157 887,32.0,759.204248,1410.524117,True
R1_10_9,R1,GWO,2026,535,824 739,18.0,574.246445,1499.357992,True
R1_10_9,R1,GWO,2026,536,790 976,19.0,451.321134,1339.496575,True
R1_10_9,R1,GWO,2026,537,305 200,13.0,780.771737,1412.692002,True
R1_10_9,R1,GWO,2026,538,241 549,43.0,735.880794,1779.605687,True
R1_10_9,R1,GWO,2026,539,474,15.0,316.309975,1574.154987,True
R1_10_9,R1,GWO,2026,540,8,16.0,476.894118,1444.447059,True
R1_10_9,R1,GWO,2026,541,747,18.0,399.699887,1500.849944,True
R1_10_9,R1,GWO,2026,542,943 784 76,28.0,829.081291,1554.221712,True
R1_10_9,R1,GWO,2026,543,816 659,29.0,528.877286,1292.936286,True
R1_10_9,R1,GWO,2026,544,774 524,37.0,519.35636,929.811271,True
R1_10_9,R1,GWO,2026,545,624 376,36.0,607.329919,1338.416306,True
R1_10_9,R1,GWO,2026,546,616 754 795,53.0,892.863372,1327.652368,True
R1_10_9,R1,GWO,2026,547,312 513 883,55.0,892.611095,1658.078597,True
R1_10_9,R1,GWO,2026,548,60,5.0,204.792578,902.396289,True
R1_10_9,R1,GWO,2026,549,330,30.0,251.340407,775.670203,True
R1_10_9,R1,GWO,2026,550,773,23.0,213.560296,694.780148,True
R1_10_9,R1,GWO,2026,551,412,14.0,344.209239,716.104619,True
R1_10_9,R1,GWO,2026,552,489 232 310,61.0,882.271455,1482.813091,True
R1_10_9,R1,GWO,2026,553,909,32.0,330.968276,1397.484138,True
R1_10_9,R1,GWO,2026,554,783 589,11.0,348.877076,1383.808026,True
R1_10_9,R1,GWO,2026,555,63,6.0,242.156974,1356.078487,True
R1_10_9,R1,GWO,2026,556,505,13.0,276.817629,1227.408815,True
R1_10_9,R1,GWO,2026,557,459 495,51.0,402.115281,671.32441,True
R1_10_9,R1,GWO,2026,558,463 333,58.0,595.122391,1191.353391,True
R1_10_9,R1,GWO,2026,559,669 172,22.0,560.204154,1540.627005,True
R1_10_9,R1,GWO,2026,560,168,25.0,500.291915,1462.145957,True
R1_10_9,R1,GWO,2026,561,979 836,47.0,634.617107,1635.953437,True
R1_10_9,R1,GWO,2026,562,147,15.0,444.778597,1524.389298,True
R1_10_9,R1,GWO,2026,563,988 397 869,69.0,501.80511,1088.358347,True
R1_10_9,R1,GWO,2026,564,725,7.0,470.880027,519.440014,True
R1_10_9,R1,GWO,2026,565,697 687,30.0,93.881228,1621.166092,True
R1_10_9,R1,GWO,2026,566,59,32.0,500.759423,1046.379712,True
R1_10_9,R1,GWO,2026,567,858 65,29.0,489.826793,1326.216277,True
R1_10_9,R1,GWO,2026,568,62 865,39.0,604.236787,1743.862196,True
R1_10_9,R1,GWO,2026,569,737 71,28.0,767.096599,935.340784,True
R1_10_9,R1,GWO,2026,570,74 75,47.0,524.262328,1542.204996,True
R1_10_9,R1,GWO,2026,571,414,10.0,677.740363,1472.870182,True
R1_10_9,R1,GWO,2026,572,510 938,44.0,863.885974,1641.446393,True
R1_10_9,R1,GWO,2026,573,862,12.0,304.926221,875.46311,True
R1_10_9,R1,GWO,2026,574,493,19.0,452.358265,592.179133,True
R1_10_9,R1,GWO,2026,575,203 443 106,71.0,874.648973,1768.5762,True
R1_10_9,R1,GWO,2026,576,441,14.0,615.210533,1433.605267,True
R1_10_9,R1,GWO,2026,577,758 743 521,60.0,689.737348,1689.694491,True
R1_10_9,R1,GWO,2026,578,781 257,44.0,392.864748,1348.099889,True
R1_10_9,R1,GWO,2026,579,361 95 750,63.0,959.316122,1602.127805,True
R1_10_9,R1,GWO,2026,580,273,14.0,444.018018,462.009009,True
R1_10_9,R1,GWO,2026,581,738 721,48.0,441.925568,1414.266615,True
R1_10_9,R1,GWO,2026,582,374 100 772 951,74.0,1106.851001,1405.723077,True
R1_10_9,R1,GWO,2026,583,852,8.0,283.068896,945.534448,True
R1_10_9,R1,GWO,2026,584,902 39,23.0,723.978906,1343.04032,True
R1_10_9,R1,GWO,2026,585,48,26.0,515.146581,1182.573291,True
R1_10_9,R1,GWO,2026,586,639,22.0,422.530472,1335.265236,True
R1_10_9,R1,GWO,2026,587,133 183,42.0,497.95683,1310.656271,True
R1_10_9,R1,GWO,2026,588,629 919,18.0,679.715205,1769.604989,True
R1_10_9,R1,GWO,2026,589,162,26.0,485.835363,1347.917682,True
R1_10_9,R1,GWO,2026,590,158 580,28.0,751.276485,1534.002193,True
R1_10_9,R1,GWO,2026,591,920 566,50.0,929.942808,1084.990625,True
R1_10_9,R1,GWO,2026,592,583 171,29.0,665.315908,1354.708329,True
R1_10_9,R1,GWO,2026,593,38 19 3,36.0,1041.118745,1676.715681,True
R2_10_1,R2,GWO,2026,1,704,25.0,115.948264,239.974132,True
R2_10_1,R2,GWO,2026,2,191 770 819,55.0,854.531772,5455.127805,True
R2_10_1,R2,GWO,2026,3,956,10.0,512.987329,3582.493665,True
R2_10_1,R2,GWO,2026,4,925,21.0,401.995025,2268.997512,True
R2_10_1,R2,GWO,2026,5,910,22.0,413.052055,1336.526027,True
R2_10_1,R2,GWO,2026,6,739 876,46.0,650.961104,3339.53752,True
R2_10_1,R2,GWO,2026,7,793 138,29.0,520.9554,5226.153981,True
R2_10_1,R2,GWO,2026,8,578 171,30.0,775.221429,6257.604989,True
R2_10_1,R2,GWO,2026,9,351 720 896,67.0,612.68756,5241.658633,True
R2_10_1,R2,GWO,2026,10,697 764 651,46.0,1248.24924,6128.606678,True
R2_10_1,R2,GWO,2026,11,348,6.0,179.25401,5899.627005,True
R2_10_1,R2,GWO,2026,12,982 167,48.0,663.592668,3194.315052,True
R2_10_1,R2,GWO,2026,13,51 127,33.0,742.817667,4777.945301,True
R2_10_1,R2,GWO,2026,14,666 600,42.0,925.177346,3705.121428,True
R2_10_1,R2,GWO,2026,15,339 682 692,60.0,874.717077,6100.585713,True
R2_10_1,R2,GWO,2026,16,586,7.0,378.021163,2750.010582,True
R2_10_1,R2,GWO,2026,17,548 391 239 521,75.0,940.162796,2930.720006,True
R2_10_1,R2,GWO,2026,18,428 670 46,61.0,1156.817767,5116.9485,True
R2_10_1,R2,GWO,2026,19,322 19,43.0,507.132983,5578.008771,True
R2_10_1,R2,GWO,2026,20,338,36.0,149.345238,5271.672619,True
R2_10_1,R2,GWO,2026,21,247,26.0,585.211073,5196.605537,True
R2_10_1,R2,GWO,2026,22,550 439,52.0,681.542176,1844.006349,True
R2_10_1,R2,GWO,2026,23,276 77 614,30.0,1128.564377,5257.552059,True
R2_10_1,R2,GWO,2026,24,478 873,42.0,738.651752,5070.663722,True
R2_10_1,R2,GWO,2026,25,936 728,33.0,833.19511,5454.071189,True
R2_10_1,R2,GWO,2026,26,489 199 130,42.0,653.035592,5309.648343,True
R2_10_1,R2,GWO,2026,27,215,21.0,498.678253,1823.339126,True
R2_10_1,R2,GWO,2026,28,991 693 93,84.0,1349.11685,5701.44001,True
R2_10_1,R2,GWO,2026,29,159 497,41.0,1014.121408,5257.079579,True
R2_10_1,R2,GWO,2026,30,493 607,7.0,325.116192,4180.227432,True
R2_10_1,R2,GWO,2026,31,236 225,32.0,588.296988,3310.607112,True
R2_10_1,R2,GWO,2026,32,758,28.0,478.618846,2789.309423,True
R2_10_1,R2,GWO,2026,33,319 577 400,47.0,972.363852,6540.794515,True
R2_10_1,R2,GWO,2026,34,885 94,39.0,460.528303,3892.248277,True
R2_10_1,R2,GWO,2026,35,468,17.0,444.288195,3331.144097,True
R2_10_1,R2,GWO,2026,36,561 330,33.0,514.789256,5254.425937,True
R2_10_1,R2,GWO,2026,37,904,20.0,449.110231,1973.555116,True
R2_10_1,R2,GWO,2026,38,880 788 465,54.0,582.98738,5873.828067,True
R2_10_1,R2,GWO,2026,39,825 252,24.0,461.798847,5935.379403,True
R2_10_1,R2,GWO,2026,40,438,15.0,451.70787,6045.853935,True
R2_10_1,R2,GWO,2026,41,335 66 273,52.0,532.741627,6886.746428,True
R2_10_1,R2,GWO,2026,42,378 622 839,61.0,519.528647,5196.496575,True
R2_10_1,R2,GWO,2026,43,502 117 422,52.0,842.202632,4445.047804,True
R2_10_1,R2,GWO,2026,44,815 260,20.0,760.860532,4202.396268,True
R2_10_1,R2,GWO,2026,45,528,14.0,326.741488,3223.370744,True
R2_10_1,R2,GWO,2026,46,678,18.0,325.87114,777.93557,True
R2_10_1,R2,GWO,2026,47,512 568,52.0,284.308769,6036.711218,True
R2_10_1,R2,GWO,2026,48,752,10.0,171.405951,2253.702975,True
R2_10_1,R2,GWO,2026,49,257 329,56.0,384.652638,6421.92102,True
R2_10_1,R2,GWO,2026,50,52 714,33.0,1156.390417,6027.646335,True
R2_10_1,R2,GWO,2026,51,38,21.0,506.616226,2965.308113,True
R2_10_1,R2,GWO,2026,52,795 296,47.0,568.007688,4504.494186,True
R2_10_1,R2,GWO,2026,53,56,10.0,423.716887,4687.858443,True
R2_10_1,R2,GWO,2026,54,323 801,46.0,443.108881,6390.954746,True
R2_10_1,R2,GWO,2026,55,563 453,21.0,696.758672,5696.417619,True
R2_10_1,R2,GWO,2026,56,834,9.0,433.072742,2669.536371,True
R2_10_1,R2,GWO,2026,57,482,14.0,343.44723,2602.723615,True
R2_10_1,R2,GWO,2026,58,718 963 496 74,66.0,1089.760976,5096.145957,True
R2_10_1,R2,GWO,2026,59,384,19.0,177.628826,3651.814413,True
R2_10_1,R2,GWO,2026,60,599 540 750,75.0,1311.129829,6698.173652,True
R2_10_1,R2,GWO,2026,61,460,10.0,581.601238,4383.800619,True
R2_10_1,R2,GWO,2026,62,724,7.0,514.804817,4468.402409,True
R2_10_1,R2,GWO,2026,63,27,15.0,100.439036,6120.219518,True
R2_10_1,R2,GWO,2026,64,927 136,43.0,529.810913,3523.418557,True
R2_10_1,R2,GWO,2026,65,208 511,25.0,761.278341,3980.586742,True
R2_10_1,R2,GWO,2026,66,84 642,24.0,721.402086,4750.848503,True
R2_10_1,R2,GWO,2026,67,30 416,48.0,891.975655,4538.804946,True
R2_10_1,R2,GWO,2026,68,59 630 32 790,62.0,1187.899753,3662.650804,True
R2_10_1,R2,GWO,2026,69,946 223,39.0,612.576128,4288.008,True
R2_10_1,R2,GWO,2026,70,814,24.0,431.689703,3553.844852,True
R2_10_1,R2,GWO,2026,71,221 42,19.0,616.996215,4969.615404,True
R2_10_1,R2,GWO,2026,72,204 848,36.0,328.51241,6720.0,True
R2_10_1,R2,GWO,2026,73,490 368 85 868,72.0,1457.426518,3746.099034,True
R2_10_1,R2,GWO,2026,74,802 376 992,48.0,587.960723,4054.229963,True
R2_10_1,R2,GWO,2026,75,279 830,28.0,410.344052,5816.458495,True
R2_10_1,R2,GWO,2026,76,308 95,70.0,417.906568,6425.18034,True
R2_10_1,R2,GWO,2026,77,616 938,49.0,742.100204,3359.770915,True
R2_10_1,R2,GWO,2026,78,706 773,22.0,763.126953,3768.510997,True
R2_10_1,R2,GWO,2026,79,852 430,39.0,544.258887,6593.822001,True
R2_10_1,R2,GWO,2026,80,477,14.0,374.005348,4178.002674,True
R2_10_1,R2,GWO,2026,81,731 216,46.0,795.551324,3257.49074,True
R2_10_1,R2,GWO,2026,82,957,22.0,272.02941,1656.014705,True
R2_10_1,R2,GWO,2026,83,818 387 791,39.0,971.703484,3457.882874,True
R2_10_1,R2,GWO,2026,84,674 755 403,60.0,1155.347125,3359.641308,True
R2_10_1,R2,GWO,2026,85,846 877,43.0,685.511476,2451.946423,True
R2_10_1,R2,GWO,2026,86,256 62 574,35.0,1072.265125,3452.912481,True
R2_10_1,R2,GWO,2026,87,799,4.0,550.537919,3451.268959,True
R2_10_1,R2,GWO,2026,88,594 147,28.0,604.037438,6199.694491,True
R2_10_1,R2,GWO,2026,89,675,13.0,276.817629,4572.408815,True
R2_10_1,R2,GWO,2026,90,34 87,44.0,313.362622,5847.124878,True
R2_10_1,R2,GWO,2026,91,44,22.0,443.084642,4294.542321,True
R2_10_1,R2,GWO,2026,92,71,11.0,385.523021,3750.761511,True
R2_10_1,R2,GWO,2026,93,4 195,33.0,530.586127,5444.204996,True
R2_10_1,R2,GWO,2026,94,349 510 891,79.0,975.54191,5762.446393,True
R2_10_1,R2,GWO,2026,95,383,13.0,449.181478,4447.590739,True
R2_10_1,R2,GWO,2026,96,686 645,52.0,935.449867,5283.123935,True
R2_10_1,R2,GWO,2026,97,141 978,46.0,500.456265,4924.593585,True
R2_10_1,R2,GWO,2026,98,170 612 487 35,103.0,1034.617895,5825.050453,True
R2_10_1,R2,GWO,2026,99,763,24.0,474.151874,4315.075937,True
R2_10_1,R2,GWO,2026,100,698 45 658,58.0,859.960662,6174.430237,True
R2_10_1,R2,GWO,2026,101,458 587 634,73.0,1124.07306,4486.04032,True
R2_10_1,R2,GWO,2026,102,632 466 398,63.0,721.893039,4251.869431,True
R2_10_1,R2,GWO,2026,103,442 237,59.0,370.88381,4057.931018,True
R2_10_1,R2,GWO,2026,104,968,25.0,437.268796,1211.634398,True
R2_10_1,R2,GWO,2026,105,803 125,26.0,619.273407,5162.357992,True
R2_10_1,R2,GWO,2026,106,302,21.0,479.43717,5677.718585,True
R2_10_1,R2,GWO,2026,107,69,13.0,356.20219,4449.101095,True
R2_10_1,R2,GWO,2026,108,657 595 266,49.0,953.16426,4324.947637,True
R2_10_1,R2,GWO,2026,109,262,31.0,413.473095,2174.736547,True
R2_10_1,R2,GWO,2026,110,893,33.0,482.808451,1212.404225,True
R2_10_1,R2,GWO,2026,111,889 684 115,67.0,1273.353418,4390.024489,True
R2_10_1,R2,GWO,2026,112,547 129,40.0,516.309682,3496.379712,True
R2_10_1,R2,GWO,2026,113,940 605,10.0,654.365249,3650.84904,True
R2_10_1,R2,GWO,2026,114,341 408,44.0,818.880304,2706.77284,True
R2_10_1,R2,GWO,2026,115,879 164 181,36.0,1071.277162,3356.922038,True
R2_10_1,R2,GWO,2026,116,738,12.0,195.734514,1735.867257,True
R2_10_1,R2,GWO,2026,117,975 712,41.0,597.721191,5251.222051,True
R2_10_1,R2,GWO,2026,118,423 8,49.0,453.811509,4645.238223,True
R2_10_1,R2,GWO,2026,119,987 519,46.0,442.997641,7215.402572,True
R2_10_1,R2,GWO,2026,120,823,14.0,475.857121,3795.928561,True
R2_10_1,R2,GWO,2026,121,352,2.0,523.205505,3139.602752,True
R2_10_1,R2,GWO,2026,122,805 399,47.0,398.054638,3984.143215,True
R2_10_1,R2,GWO,2026,123,89 727,19.0,437.390908,4826.353558,True
R2_10_1,R2,GWO,2026,124,209 82,40.0,912.318313,2756.246891,True
R2_10_1,R2,GWO,2026,125,564 280 768,44.0,921.340678,5156.827151,True
R2_10_1,R2,GWO,2026,126,928 604,38.0,477.105325,4259.440017,True
R2_10_1,R2,GWO,2026,127,806 377,40.0,463.146843,1128.909674,True
R2_10_1,R2,GWO,2026,128,54 656,24.0,658.911362,4856.496575,True
R2_10_1,R2,GWO,2026,129,18,25.0,540.296215,1956.148108,True
R2_10_1,R2,GWO,2026,130,556 24,15.0,768.16471,2561.992509,True
R2_10_1,R2,GWO,2026,131,708 981,40.0,957.058895,6152.706605,True
R2_10_1,R2,GWO,2026,132,202,3.0,428.802985,6095.401493,True
R2_10_1,R2,GWO,2026,133,881,21.0,204.841402,5804.420701,True
R2_10_1,R2,GWO,2026,134,898,9.0,36.055513,49.027756,True
R2_10_1,R2,GWO,2026,135,618 196,32.0,516.9664,4901.708329,True
R2_10_1,R2,GWO,2026,136,659,14.0,630.634601,4243.317301,True
R2_10_1,R2,GWO,2026,137,327 212,34.0,480.57663,4561.433213,True
R2_10_1,R2,GWO,2026,138,972,13.0,533.704038,1896.852019,True
R2_10_1,R2,GWO,2026,139,22 915 226 691,85.0,1093.552498,6281.803324,True
R2_10_1,R2,GWO,2026,140,80,25.0,238.033611,768.016806,True
R2_10_1,R2,GWO,2026,141,284 185 248 930,105.0,977.99513,5153.484138,True
R2_10_1,R2,GWO,2026,142,756,27.0,418.1196,3981.0598,True
R2_10_1,R2,GWO,2026,143,653 822,34.0,578.659121,5183.230814,True
R2_10_1,R2,GWO,2026,144,579,2.0,490.306027,3557.153013,True
R2_10_1,R2,GWO,2026,145,592,23.0,576.600382,2612.300191,True
R2_10_1,R2,GWO,2026,146,939 767,45.0,599.15582,4549.132079,True
R2_10_1,R2,GWO,2026,147,217,23.0,551.071683,2724.535842,True
R2_10_1,R2,GWO,2026,148,459 646,38.0,1014.801745,2632.269119,True
R2_10_1,R2,GWO,2026,149,397 109,29.0,706.932679,4341.773365,True
R2_10_1,R2,GWO,2026,150,162 998,27.0,559.999289,4010.446562,True
R2_10_1,R2,GWO,2026,151,514,7.0,517.872571,4424.936286,True
R2_10_1,R2,GWO,2026,152,425 259 967,62.0,1270.865421,5071.794143,True
R2_10_1,R2,GWO,2026,153,850 340,11.0,453.793162,4019.661968,True
R2_10_1,R2,GWO,2026,154,443,7.0,529.38077,2789.690385,True
R2_10_1,R2,GWO,2026,155,457 186 149,59.0,1041.867515,5396.86494,True
R2_10_1,R2,GWO,2026,156,917 515 888,67.0,543.73795,6001.055513,True
R2_10_1,R2,GWO,2026,157,591,17.0,446.542271,3403.271136,True
R2_10_1,R2,GWO,2026,158,843,24.0,417.554787,2318.777393,True
R2_10_1,R2,GWO,2026,159,246 785,26.0,504.122068,2531.143537,True
R2_10_1,R2,GWO,2026,160,436 736 810 156,101.0,1110.478382,5191.099203,True
R2_10_1,R2,GWO,2026,161,732,23.0,414.038646,2327.019323,True
R2_10_1,R2,GWO,2026,162,139 238 98,43.0,861.911015,5453.221712,True
R2_10_1,R2,GWO,2026,163,901 467 557,56.0,697.701496,5543.266615,True
R2_10_1,R2,GWO,2026,164,734 617,36.0,621.900914,4818.993478,True
R2_10_1,R2,GWO,2026,165,504,14.0,536.451303,4487.225651,True
R2_10_1,R2,GWO,2026,166,570 304,48.0,695.086641,5031.903982,True
R2_10_1,R2,GWO,2026,167,671,2.0,196.621464,4627.310732,True
R2_10_1,R2,GWO,2026,168,827,14.0,426.126742,3051.063371,True
R2_10_1,R2,GWO,2026,169,613 999,22.0,906.522453,5252.213832,True
R2_10_1,R2,GWO,2026,170,796,14.0,615.210533,4810.605267,True
R2_10_1,R2,GWO,2026,171,669,21.0,441.583514,3731.791757,True
R2_10_1,R2,GWO,2026,172,833,29.0,458.401571,1185.200785,True
R2_10_1,R2,GWO,2026,173,970 110 122,82.0,1186.301485,3738.60292,True
R2_10_1,R2,GWO,2026,174,817,23.0,656.688663,1992.344331,True
R2_10_1,R2,GWO,2026,175,116 78,33.0,520.909798,5318.278697,True
R2_10_1,R2,GWO,2026,176,829 761,30.0,421.623087,3196.811271,True
R2_10_1,R2,GWO,2026,177,220 320 184,76.0,260.634581,6328.275318,True
R2_10_1,R2,GWO,2026,178,942,15.0,234.648674,4443.324337,True
R2_10_1,R2,GWO,2026,179,12 948 472,56.0,1072.529364,5714.576072,True
R2_10_1,R2,GWO,2026,180,451 118,21.0,992.645833,5321.175809,True
R2_10_1,R2,GWO,2026,181,530 366 969,67.0,925.809733,5171.314076,True
R2_10_1,R2,GWO,2026,182,703 68,22.0,653.216892,2549.570534,True
R2_10_1,R2,GWO,2026,183,792 866 48,68.0,1009.436681,5982.268062,True
R2_10_1,R2,GWO,2026,184,314,30.0,428.172862,1713.086431,True
R2_10_1,R2,GWO,2026,185,255 508 103 154,63.0,966.477226,6810.591423,True
R2_10_1,R2,GWO,2026,186,419 140 690,38.0,1101.651133,5178.382449,True
R2_10_1,R2,GWO,2026,187,407 265 821,52.0,1225.292642,5943.39727,True
R2_10_1,R2,GWO,2026,188,81,21.0,499.219391,3426.609695,True
R2_10_1,R2,GWO,2026,189,210 952 625,58.0,857.448129,6264.621878,True
R2_10_1,R2,GWO,2026,190,390 553,33.0,201.084777,5930.354164,True
R2_10_1,R2,GWO,2026,191,947,29.0,179.108905,3230.554453,True
R2_10_1,R2,GWO,2026,192,538 529,30.0,771.702826,4576.0,True
R2_10_1,R2,GWO,2026,193,96,18.0,531.774388,3824.887194,True
R2_10_1,R2,GWO,2026,194,628,16.0,536.406562,3219.203281,True
R2_10_1,R2,GWO,2026,195,794,27.0,381.203358,2222.601679,True
R2_10_1,R2,GWO,2026,196,813,25.0,511.675679,1575.837839,True
R2_10_1,R2,GWO,2026,197,543,18.0,606.590471,1617.295236,True
R2_10_1,R2,GWO,2026,198,346 552,50.0,729.533378,3691.968083,True
R2_10_1,R2,GWO,2026,199,509,15.0,494.659479,3366.329739,True
R2_10_1,R2,GWO,2026,200,160 730,7.0,653.480451,5014.070991,True
R2_10_1,R2,GWO,2026,201,14,10.0,404.178179,4171.089089,True
R2_10_1,R2,GWO,2026,202,909 585 907,40.0,1076.124685,5920.455278,True
R2_10_1,R2,GWO,2026,203,649 492 233,64.0,628.18336,3647.319591,True
R2_10_1,R2,GWO,2026,204,861,8.0,378.549865,3841.274932,True
R2_10_1,R2,GWO,2026,205,831 715 919,67.0,1204.214789,4683.968584,True
R2_10_1,R2,GWO,2026,206,73 533 922,60.0,708.089854,4150.485785,True
R2_10_1,R2,GWO,2026,207,301,36.0,377.655928,1491.827964,True
R2_10_1,R2,GWO,2026,208,193 495 290,54.0,589.70798,6788.605687,True
R2_10_1,R2,GWO,2026,209,554 741,24.0,827.746981,4180.353761,True
R2_10_1,R2,GWO,2026,210,602 462,24.0,724.566098,2785.134704,True
R2_10_1,R2,GWO,2026,211,549 853 420,66.0,1196.513824,3637.853195,True
R2_10_1,R2,GWO,2026,212,263 713,29.0,676.437331,4831.723077,True
R2_10_1,R2,GWO,2026,213,249,16.0,508.944005,2762.472002,True
R2_10_1,R2,GWO,2026,214,786 737 396,54.0,1073.425962,5179.396443,True
R2_10_1,R2,GWO,2026,215,75,14.0,491.544505,1594.772252,True
R2_10_1,R2,GWO,2026,216,517 958 854,59.0,759.550423,6237.773688,True
R2_10_1,R2,GWO,2026,217,551 781 916,72.0,1308.167804,4595.575709,True
R2_10_1,R2,GWO,2026,218,745 576,27.0,428.350691,5356.808026,True
R2_10_1,R2,GWO,2026,219,769 291 463,56.0,1165.794041,4634.867355,True
R2_10_1,R2,GWO,2026,220,884 441,41.0,516.410521,5988.738147,True
R2_10_1,R2,GWO,2026,221,270,17.0,509.372163,5815.686081,True
R2_10_1,R2,GWO,2026,222,851,12.0,402.810129,2191.405064,True
R2_10_1,R2,GWO,2026,223,836 518,26.0,865.743081,4427.50162,True
R2_10_1,R2,GWO,2026,224,382,5.0,382.0,3227.0,True
R2_10_1,R2,GWO,2026,225,16 194,38.0,1026.175877,2479.704298,True
R2_10_1,R2,GWO,2026,226,571 565 695,76.0,639.823596,5787.771137,True
R2_10_1,R2,GWO,2026,227,583 532,24.0,441.718507,2924.887723,True
R2_10_1,R2,GWO,2026,228,358 440,34.0,955.651168,3445.990625,True
R2_10_1,R2,GWO,2026,229,128 621,22.0,657.751702,2667.838594,True
R2_10_1,R2,GWO,2026,230,145 812 187 21,79.0,1002.868687,4627.543735,True
R2_10_1,R2,GWO,2026,231,124,8.0,326.75373,1101.376865,True
R2_10_1,R2,GWO,2026,232,765,24.0,492.589078,1200.294539,True
R2_10_1,R2,GWO,2026,233,921 155 282,57.0,542.870049,1803.052737,True
R2_10_1,R2,GWO,2026,234,668 702,26.0,389.596297,4475.88733,True
R2_10_1,R2,GWO,2026,235,748 681,36.0,707.075269,3690.870914,True
R2_10_1,R2,GWO,2026,236,660,12.0,270.118493,2979.059246,True
R2_10_1,R2,GWO,2026,237,295 360 461,42.0,645.052381,4982.879536,True
R2_10_1,R2,GWO,2026,238,757 911,34.0,645.836371,6314.580198,True
R2_10_1,R2,GWO,2026,239,99 281,50.0,532.476314,5792.973211,True
R2_10_1,R2,GWO,2026,240,918 394 105,36.0,1103.42705,6284.49263,True
R2_10_1,R2,GWO,2026,241,984 498,44.0,429.134796,3368.274518,True
R2_10_1,R2,GWO,2026,242,79 272,56.0,1075.569157,5707.025423,True
R2_10_1,R2,GWO,2026,243,931 779,58.0,713.845517,6053.017698,True
R2_10_1,R2,GWO,2026,244,615 808,24.0,493.731589,4565.758648,True
R2_10_1,R2,GWO,2026,245,283 900,31.0,554.797095,4629.416216,True
R2_10_1,R2,GWO,2026,246,153 835 647,57.0,1026.048615,4225.234013,True
R2_10_1,R2,GWO,2026,247,638,6.0,543.823501,3317.91175,True
R2_10_1,R2,GWO,2026,248,639 902,41.0,694.619785,3868.017441,True
